ID,Name,Role1,Role2,Speciality1,Speciality2,BP,Diamond
1,Miya,Marksman,,Reap,,10800,399
2,Balmond,Fighter,Tank,Crowd Control,Regen,6500,299
3,Saber,Assassin,,Charge,Reap,6500,299
4,Alice,Mage,,Charge,Regen,15000,399
5,Nana,Support,Mage,Reap,Crowd Control,6500,299
6,Tigreal,Tank,,Crowd Control,Initiator,6500,0
7,Alucard,Fighter,Assassin,Charge,Crowd Control,15000,399
8,Karina,Assassin,Mage,Charge,Reap,32000,599
9,Akai,Tank,,Charge,Crowd Control,32000,0
10,Franco,Tank,,Initiator,,32000,0
11,Bane,Fighter,,Push,,6500,299
12,Bruno,Marksman,,Reap,,15000,399
13,Clint,Marksman,,Burst,Poke,15000,0
14,Rafaela,Support,,Regen,,6500,0
15,Eudora,Mage,,Damage,Reap,2000,299
16,Zilong,Fighter,Assassin,Charge,Initiator,0,0
17,Fanny,Assassin,,Charge,Reap,24000,499
18,Layla,Marksman,,Reap,,0,0
19,Minotaur,Tank,Support,Crowd Control,,15000,399
20,Lolita,Tank,Support,Crowd Control,Push,32000,599
21,Hayabusa,Assassin,,Charge,Burst,32000,599
22,Freya,Fighter,,Charge,Burst,0,0
23,Gord,Mage,,Damage,Poke,24000,0
24,Natalia,Assassin,,Charge,Burst,32000,599
25,Kagura,Mage,,Damage,Reap,32000,599
26,Chou,Fighter,,Charge,Burst,24000,499
27,Sun,Fighter,,Charge,Push,32000,599
28,Alpha,Fighter,,Charge,Damage,32000,599
29,Ruby,Fighter,,Crowd Control,,32000,599
30,Yi Sun-shin,Marksman,,Reap,Poke,32000,599
31,Moskov,Marksman,,Push,Burst,32000,599
32,Johnson,Tank,,Crowd Control,Initiator,32000,599
33,Cyclops,Mage,,Damage,Poke,15000,399
34,Estes,Support,,Regen,Poke,24000,499
35,Hilda,Fighter,Tank,Regen,Damage,24000,499
36,Aurora,Mage,,Crowd Control,Burst,24000,499
37,Lapu-Lapu,Fighter,Assassin,Charge,Burst,32000,599
38,Vexana,Mage,,Poke,Crowd Control,32000,599
39,Roger,Fighter,Marksman,Reap,Burst,24000,499
40,Karrie,Marksman,,Reap,Burst,24000,499
41,Gatotkaca,Tank,,Crowd Control,Initiator,32000,599
42,Harley,Mage,,Damage,Poke,32000,599
43,Irithel,Marksman,,Reap,,32000,599
44,Grock,Tank,,Charge,Initiator,32000,599
45,Argus,Fighter,,Charge,Burst,32000,599
46,Odette,Mage,,Burst,Poke,32000,599
47,Lancelot,Assassin,,Charge,Burst,32000,599
48,Diggie,Support,,Crowd Control,Poke,24000,499
49,Hylos,Tank,,Regen,Poke,32000,599
50,Zhask,Mage,,Push,Poke,32000,599
51,Helcurt,Assassin,,Charge,Burst,32000,599
52,Pharsa,Mage,,Damage,Poke,32000,599
53,Lesley,Marksman,Assassin,Reap,Burst,32000,599
54,Jawhead,Fighter,,Charge,Burst,32000,599
55,Angela,Support,,Regen,Poke,24000,499
56,Gusion,Assassin,Mage,Charge,Burst,32000,599
57,Valir,Mage,,Burst,Poke,32000,599
58,Martis,Fighter,,Reap,Burst,32000,599
59,Uranus,Tank,,Regen,Poke,32000,599
